"","date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"400","2016-10-10","Andorra","Switzerland",1,2,"FIFA World Cup qualification","Sant Julià de Lòria","Andorra",FALSE
"401","2016-10-10","Belarus","Luxembourg",1,1,"FIFA World Cup qualification","Barysaw","Belarus",FALSE
"402","2016-10-10","Bosnia-Herzegovina","Cyprus",2,0,"FIFA World Cup qualification","Zenica","Bosnia-Herzegovina",FALSE
"403","2016-10-10","Estonia","Greece",0,2,"FIFA World Cup qualification","Tallinn","Estonia",FALSE
"404","2016-10-10","Faroe Islands","Portugal",0,6,"FIFA World Cup qualification","Tórshavn","Faroe Islands",FALSE
"405","2016-10-10","Gibraltar","Belgium",0,6,"FIFA World Cup qualification","Faro","Portugal",TRUE
"406","2016-10-10","Latvia","Hungary",0,2,"FIFA World Cup qualification","Riga","Latvia",FALSE
"407","2016-10-10","Netherlands","France",0,1,"FIFA World Cup qualification","Amsterdam","Netherlands",FALSE
"408","2016-10-10","Sweden","Bulgaria",3,0,"FIFA World Cup qualification","Solna","Sweden",FALSE
"409","2016-10-11","Argentina","Paraguay",0,1,"FIFA World Cup qualification","Córdoba","Argentina",FALSE
"410","2016-10-11","Australia","Japan",1,1,"FIFA World Cup qualification","Melbourne","Australia",FALSE
"411","2016-10-11","Bolivia","Ecuador",2,2,"FIFA World Cup qualification","La Paz","Bolivia",FALSE
"412","2016-10-11","Chile","Peru",2,1,"FIFA World Cup qualification","Santiago","Chile",FALSE
"413","2016-10-11","Colombia","Uruguay",2,2,"FIFA World Cup qualification","Barranquilla","Colombia",FALSE
"414","2016-10-11","Czech Republic","Azerbaijan",0,0,"FIFA World Cup qualification","Ostrava","Czech Republic",FALSE
"415","2016-10-11","Denmark","Montenegro",0,1,"FIFA World Cup qualification","Copenhagen","Denmark",FALSE
"416","2016-10-11","Germany","Northern Ireland",2,0,"FIFA World Cup qualification","Hanover","Germany",FALSE
"417","2016-10-11","Iran","Korea Republic",1,0,"FIFA World Cup qualification","Teheran","Iran",FALSE
"418","2016-10-11","Iraq","Thailand",4,0,"FIFA World Cup qualification","Teheran","Iran",TRUE
"419","2016-10-11","Kazakhstan","Romania",0,0,"FIFA World Cup qualification","Astana","Kazakhstan",FALSE
"420","2016-10-11","Lithuania","Malta",2,0,"FIFA World Cup qualification","Vilnius","Lithuania",FALSE
"421","2016-10-11","Norway","San Marino",4,1,"FIFA World Cup qualification","Oslo","Norway",FALSE
"422","2016-10-11","Poland","Armenia",2,1,"FIFA World Cup qualification","Warsaw","Poland",FALSE
"423","2016-10-11","Qatar","Syria",1,0,"FIFA World Cup qualification","Doha","Qatar",FALSE
"424","2016-10-11","Saudi Arabia","United Arab Emirates",3,0,"FIFA World Cup qualification","Jeddah","Saudi Arabia",FALSE
"425","2016-10-11","Slovakia","Scotland",3,0,"FIFA World Cup qualification","Trnava","Slovakia",FALSE
"426","2016-10-11","Slovenia","England",0,0,"FIFA World Cup qualification","Ljubljana","Slovenia",FALSE
"427","2016-10-11","Uzbekistan","China",2,0,"FIFA World Cup qualification","Tashkent","Uzbekistan",FALSE
"428","2016-10-11","Venezuela","Brazil",0,2,"FIFA World Cup qualification","Mérida","Venezuela",FALSE
"429","2016-11-07","Tahiti","Solomon Islands",3,0,"FIFA World Cup qualification","Pirae","French Polynesia",TRUE
"430","2016-11-10","Brazil","Argentina",3,0,"FIFA World Cup qualification","Belo Horizonte","Brazil",FALSE
"431","2016-11-10","Colombia","Chile",0,0,"FIFA World Cup qualification","Barranquilla","Colombia",FALSE
"432","2016-11-10","Paraguay","Peru",1,4,"FIFA World Cup qualification","Asunción","Paraguay",FALSE
"433","2016-11-10","Uruguay","Ecuador",2,1,"FIFA World Cup qualification","Montevideo","Uruguay",FALSE
"434","2016-11-10","Venezuela","Bolivia",5,0,"FIFA World Cup qualification","Maturín","Venezuela",FALSE
"435","2016-11-11","Armenia","Montenegro",3,2,"FIFA World Cup qualification","Yerevan","Armenia",FALSE
"436","2016-11-11","Czech Republic","Norway",2,1,"FIFA World Cup qualification","Prague","Czech Republic",FALSE
"437","2016-11-11","Denmark","Kazakhstan",4,1,"FIFA World Cup qualification","Copenhagen","Denmark",FALSE
"438","2016-11-11","England","Scotland",3,0,"FIFA World Cup qualification","London","England",FALSE
"439","2016-11-11","France","Sweden",2,1,"FIFA World Cup qualification","Saint-Denis","France",FALSE
"440","2016-11-11","Honduras","Panama",0,1,"FIFA World Cup qualification","San Pedro Sula","Honduras",FALSE
"441","2016-11-11","Libya","Tunisia",0,1,"FIFA World Cup qualification","Algiers","Algeria",TRUE
"442","2016-11-11","Malta","Slovenia",0,1,"FIFA World Cup qualification","Attard","Malta",FALSE
"443","2016-11-11","Northern Ireland","Azerbaijan",4,0,"FIFA World Cup qualification","Belfast","Northern Ireland",FALSE
"444","2016-11-11","Romania","Poland",0,3,"FIFA World Cup qualification","Bucharest","Romania",FALSE
"445","2016-11-11","San Marino","Germany",0,8,"FIFA World Cup qualification","Serravalle","San Marino",FALSE
"446","2016-11-11","Slovakia","Lithuania",4,0,"FIFA World Cup qualification","Trnava","Slovakia",FALSE
"447","2016-11-12","Albania","Israel",0,3,"FIFA World Cup qualification","Elbasan","Albania",FALSE
"448","2016-11-12","Austria","Ireland",0,1,"FIFA World Cup qualification","Vienna","Austria",FALSE
"449","2016-11-12","Cameroon","Zambia",1,1,"FIFA World Cup qualification","Limbe","Cameroon",FALSE
"450","2016-11-12","Cape Verde","Burkina Faso",0,2,"FIFA World Cup qualification","Praia","Cape Verde",FALSE
"451","2016-11-12","Croatia","Iceland",2,0,"FIFA World Cup qualification","Zagreb","Croatia",FALSE
"452","2016-11-12","Georgia","Moldova",1,1,"FIFA World Cup qualification","Tbilisi","Georgia",FALSE
"453","2016-11-12","Liechtenstein","Italy",0,4,"FIFA World Cup qualification","Vaduz","Liechtenstein",FALSE
"454","2016-11-12","Mali","Gabon",0,0,"FIFA World Cup qualification","Bamako","Mali",FALSE
"455","2016-11-12","Morocco","Ivory Coast",0,0,"FIFA World Cup qualification","Marrakech","Morocco",FALSE
"456","2016-11-12","New Zealand","New Caledonia",2,0,"FIFA World Cup qualification","Auckland","New Zealand",FALSE
"457","2016-11-12","Nigeria","Algeria",3,1,"FIFA World Cup qualification","Uyo","Nigeria",FALSE
"458","2016-11-12","Spain","Macedonia",4,0,"FIFA World Cup qualification","Granada","Spain",FALSE
"459","2016-11-12","Turkey","Kosovo",2,0,"FIFA World Cup qualification","Antalya","Turkey",FALSE
"460","2016-11-12","Uganda","Congo",1,0,"FIFA World Cup qualification","Kampala","Uganda",FALSE
"461","2016-11-12","Ukraine","Finland",1,0,"FIFA World Cup qualification","Odesa","Ukraine",FALSE
"462","2016-11-12","Wales","Serbia",1,1,"FIFA World Cup qualification","Cardiff","Wales",FALSE
"463","2016-11-13","Belgium","Estonia",8,1,"FIFA World Cup qualification","Brussels","Belgium",FALSE
"464","2016-11-13","Bulgaria","Belarus",1,0,"FIFA World Cup qualification","Sofia","Bulgaria",FALSE
"465","2016-11-13","Cyprus","Gibraltar",3,1,"FIFA World Cup qualification","Nicosia","Cyprus",FALSE
"466","2016-11-13","Egypt","Ghana",2,0,"FIFA World Cup qualification","Alexandria","Egypt",FALSE
"467","2016-11-13","Greece","Bosnia-Herzegovina",1,1,"FIFA World Cup qualification","Piraeus","Greece",FALSE
"468","2016-11-13","Guinea","Congo DR",1,2,"FIFA World Cup qualification","Conakry","Guinea",FALSE
"469","2016-11-13","Hungary","Andorra",4,0,"FIFA World Cup qualification","Budapest","Hungary",FALSE
"470","2016-11-13","Luxembourg","Netherlands",1,3,"FIFA World Cup qualification","Luxembourg","Luxembourg",FALSE
"471","2016-11-13","Portugal","Latvia",4,1,"FIFA World Cup qualification","Faro","Portugal",FALSE
"472","2016-11-13","Solomon Islands","Tahiti",1,0,"FIFA World Cup qualification","Honiara","Solomon Islands",FALSE
"473","2016-11-13","Switzerland","Faroe Islands",2,0,"FIFA World Cup qualification","Lucerne","Switzerland",FALSE
"474","2016-11-15","Argentina","Colombia",3,0,"FIFA World Cup qualification","San Juan","Argentina",FALSE
"475","2016-11-15","Bolivia","Paraguay",1,0,"FIFA World Cup qualification","La Paz","Bolivia",FALSE
"476","2016-11-15","Chile","Uruguay",3,1,"FIFA World Cup qualification","Santiago","Chile",FALSE
"477","2016-11-15","China","Qatar",0,0,"FIFA World Cup qualification","Kunming","China",FALSE
"478","2016-11-15","Costa Rica","USA",4,0,"FIFA World Cup qualification","San José","Costa Rica",FALSE
"479","2016-11-15","Ecuador","Venezuela",3,0,"FIFA World Cup qualification","Quito","Ecuador",FALSE
"480","2016-11-15","Honduras","Trinidad and Tobago",3,1,"FIFA World Cup qualification","San Pedro Sula","Honduras",FALSE
"481","2016-11-15","Japan","Saudi Arabia",2,1,"FIFA World Cup qualification","Saitama","Japan",FALSE
"482","2016-11-15","Korea Republic","Uzbekistan",2,1,"FIFA World Cup qualification","Seoul","Korea Republic",FALSE
"483","2016-11-15","New Caledonia","New Zealand",0,0,"FIFA World Cup qualification","Koné","New Caledonia",FALSE
"484","2016-11-15","Panama","Mexico",0,0,"FIFA World Cup qualification","Panama City","Panama",FALSE
"485","2016-11-15","Peru","Brazil",0,2,"FIFA World Cup qualification","Lima","Peru",FALSE
"486","2016-11-15","Syria","Iran",0,0,"FIFA World Cup qualification","Paroi","Malaysia",TRUE
"487","2016-11-15","Thailand","Australia",2,2,"FIFA World Cup qualification","Bangkok","Thailand",FALSE
"488","2016-11-15","United Arab Emirates","Iraq",2,0,"FIFA World Cup qualification","Abu Dhabi","United Arab Emirates",FALSE
"489","2017-03-23","Argentina","Chile",1,0,"FIFA World Cup qualification","Buenos Aires","Argentina",FALSE
"490","2017-03-23","China","Korea Republic",1,0,"FIFA World Cup qualification","Changsha","China",FALSE
"491","2017-03-23","Colombia","Bolivia",1,0,"FIFA World Cup qualification","Barranquilla","Colombia",FALSE
"492","2017-03-23","Iraq","Australia",1,1,"FIFA World Cup qualification","Teheran","Iran",TRUE
"493","2017-03-23","Papua New Guinea","Tahiti",1,3,"FIFA World Cup qualification","Port Moresby","Papua New Guinea",FALSE
"494","2017-03-23","Paraguay","Ecuador",2,1,"FIFA World Cup qualification","Asunción","Paraguay",FALSE
"495","2017-03-23","Qatar","Iran",0,1,"FIFA World Cup qualification","Doha","Qatar",FALSE
"496","2017-03-23","Syria","Uzbekistan",1,0,"FIFA World Cup qualification","Paya Rumput","Malaysia",TRUE
"497","2017-03-23","Thailand","Saudi Arabia",0,3,"FIFA World Cup qualification","Bangkok","Thailand",FALSE
"498","2017-03-23","United Arab Emirates","Japan",0,2,"FIFA World Cup qualification","al-Ain","United Arab Emirates",FALSE
"499","2017-03-23","Uruguay","Brazil",1,4,"FIFA World Cup qualification","Montevideo","Uruguay",FALSE
"500","2017-03-23","Venezuela","Peru",2,2,"FIFA World Cup qualification","Maturín","Venezuela",FALSE
"501","2017-03-24","Austria","Moldova",2,0,"FIFA World Cup qualification","Vienna","Austria",FALSE
"502","2017-03-24","Croatia","Ukraine",1,0,"FIFA World Cup qualification","Zagreb","Croatia",FALSE
"503","2017-03-24","Georgia","Serbia",1,2,"FIFA World Cup qualification","Tbilisi","Georgia",FALSE
"504","2017-03-24","Ireland","Wales",0,0,"FIFA World Cup qualification","Dublin","Ireland",FALSE
"505","2017-03-24","Italy","Albania",2,0,"FIFA World Cup qualification","Palermo","Italy",FALSE
"506","2017-03-24","Kosovo","Iceland",1,2,"FIFA World Cup qualification","Shkodër","Albania",TRUE
"507","2017-03-24","Liechtenstein","Macedonia",0,3,"FIFA World Cup qualification","Vaduz","Liechtenstein",FALSE
"508","2017-03-24","Mexico","Costa Rica",2,0,"FIFA World Cup qualification","Mexico City","Mexico",FALSE
"509","2017-03-24","Spain","Israel",4,1,"FIFA World Cup qualification","Gijón","Spain",FALSE
"510","2017-03-24","Trinidad and Tobago","Panama",1,0,"FIFA World Cup qualification","Port of Spain","Trinidad and Tobago",FALSE
"511","2017-03-24","Turkey","Finland",2,0,"FIFA World Cup qualification","Antalya","Turkey",FALSE
"512","2017-03-24","USA","Honduras",6,0,"FIFA World Cup qualification","San Jose","USA",FALSE
"513","2017-03-25","Andorra","Faroe Islands",0,0,"FIFA World Cup qualification","Sant Julià de Lòria","Andorra",FALSE
"514","2017-03-25","Belgium","Greece",1,1,"FIFA World Cup qualification","Brussels","Belgium",FALSE
"515","2017-03-25","Bosnia-Herzegovina","Gibraltar",5,0,"FIFA World Cup qualification","Zenica","Bosnia-Herzegovina",FALSE
"516","2017-03-25","Bulgaria","Netherlands",2,0,"FIFA World Cup qualification","Sofia","Bulgaria",FALSE
"517","2017-03-25","Cyprus","Estonia",0,0,"FIFA World Cup qualification","Nicosia","Cyprus",FALSE
"518","2017-03-25","Fiji","New Zealand",0,2,"FIFA World Cup qualification","Lautoka","Fiji",FALSE
"519","2017-03-25","Luxembourg","France",1,3,"FIFA World Cup qualification","Luxembourg","Luxembourg",FALSE
"520","2017-03-25","Portugal","Hungary",3,0,"FIFA World Cup qualification","Lisbon","Portugal",FALSE
"521","2017-03-25","Sweden","Belarus",4,0,"FIFA World Cup qualification","Solna","Sweden",FALSE
"522","2017-03-25","Switzerland","Latvia",1,0,"FIFA World Cup qualification","Geneva","Switzerland",FALSE
"523","2017-03-26","Armenia","Kazakhstan",2,0,"FIFA World Cup qualification","Yerevan","Armenia",FALSE
"524","2017-03-26","Azerbaijan","Germany",1,4,"FIFA World Cup qualification","Baku","Azerbaijan",FALSE
"525","2017-03-26","England","Lithuania",2,0,"FIFA World Cup qualification","London","England",FALSE
"526","2017-03-26","Malta","Slovakia",1,3,"FIFA World Cup qualification","Attard","Malta",FALSE
"527","2017-03-26","Montenegro","Poland",1,2,"FIFA World Cup qualification","Podgorica","Montenegro",FALSE
"528","2017-03-26","Northern Ireland","Norway",2,0,"FIFA World Cup qualification","Belfast","Northern Ireland",FALSE
"529","2017-03-26","Romania","Denmark",0,0,"FIFA World Cup qualification","Cluj","Romania",FALSE
"530","2017-03-26","San Marino","Czech Republic",0,6,"FIFA World Cup qualification","Serravalle","San Marino",FALSE
"531","2017-03-26","Scotland","Slovenia",1,0,"FIFA World Cup qualification","Glasgow","Scotland",FALSE
"532","2017-03-28","Australia","United Arab Emirates",2,0,"FIFA World Cup qualification","Sydney","Australia",FALSE
"533","2017-03-28","Bolivia","Argentina",2,0,"FIFA World Cup qualification","La Paz","Bolivia",FALSE
"534","2017-03-28","Brazil","Paraguay",3,0,"FIFA World Cup qualification","São Paulo","Brazil",FALSE
"535","2017-03-28","Chile","Venezuela",3,1,"FIFA World Cup qualification","Santiago","Chile",FALSE
"536","2017-03-28","Ecuador","Colombia",0,2,"FIFA World Cup qualification","Quito","Ecuador",FALSE
"537","2017-03-28","Honduras","Costa Rica",1,1,"FIFA World Cup qualification","San Pedro Sula","Honduras",FALSE
"538","2017-03-28","Iran","China",1,0,"FIFA World Cup qualification","Teheran","Iran",FALSE
"539","2017-03-28","Japan","Thailand",4,0,"FIFA World Cup qualification","Saitama","Japan",FALSE
"540","2017-03-28","Korea Republic","Syria",1,0,"FIFA World Cup qualification","Seoul","Korea Republic",FALSE
"541","2017-03-28","New Zealand","Fiji",2,0,"FIFA World Cup qualification","Wellington","New Zealand",FALSE
"542","2017-03-28","Panama","USA",1,1,"FIFA World Cup qualification","Panama City","Panama",FALSE
"543","2017-03-28","Peru","Uruguay",2,1,"FIFA World Cup qualification","Lima","Peru",FALSE
"544","2017-03-28","Saudi Arabia","Iraq",1,0,"FIFA World Cup qualification","Jeddah","Saudi Arabia",FALSE
"545","2017-03-28","Trinidad and Tobago","Mexico",0,1,"FIFA World Cup qualification","Port of Spain","Trinidad and Tobago",FALSE
"546","2017-03-28","Uzbekistan","Qatar",1,0,"FIFA World Cup qualification","Tashkent","Uzbekistan",FALSE
"547","2017-06-07","Fiji","New Caledonia",2,2,"FIFA World Cup qualification","Lautoka","Fiji",FALSE
"548","2017-06-08","Australia","Saudi Arabia",3,2,"FIFA World Cup qualification","Adelaide","Australia",FALSE
"549","2017-06-08","Costa Rica","Panama",0,0,"FIFA World Cup qualification","San José","Costa Rica",FALSE
"550","2017-06-08","Mexico","Honduras",3,0,"FIFA World Cup qualification","Mexico City","Mexico",FALSE
"551","2017-06-08","USA","Trinidad and Tobago",2,0,"FIFA World Cup qualification","Commerce City","USA",FALSE
"552","2017-06-09","Andorra","Hungary",1,0,"FIFA World Cup qualification","Sant Julià de Lòria","Andorra",FALSE
"553","2017-06-09","Belarus","Bulgaria",2,1,"FIFA World Cup qualification","Barysaw","Belarus",FALSE
"554","2017-06-09","Bosnia-Herzegovina","Greece",0,0,"FIFA World Cup qualification","Zenica","Bosnia-Herzegovina",FALSE
"555","2017-06-09","Estonia","Belgium",0,2,"FIFA World Cup qualification","Tallinn","Estonia",FALSE
"556","2017-06-09","Faroe Islands","Switzerland",0,2,"FIFA World Cup qualification","Tórshavn","Faroe Islands",FALSE
"557","2017-06-09","Gibraltar","Cyprus",1,2,"FIFA World Cup qualification","Faro","Portugal",TRUE
"558","2017-06-09","Latvia","Portugal",0,3,"FIFA World Cup qualification","Riga","Latvia",FALSE
"559","2017-06-09","Netherlands","Luxembourg",5,0,"FIFA World Cup qualification","Rotterdam","Netherlands",FALSE
"560","2017-06-09","Solomon Islands","Papua New Guinea",3,2,"FIFA World Cup qualification","Honiara","Solomon Islands",FALSE
"561","2017-06-09","Sweden","France",2,1,"FIFA World Cup qualification","Solna","Sweden",FALSE
"562","2017-06-10","Azerbaijan","Northern Ireland",0,1,"FIFA World Cup qualification","Baku","Azerbaijan",FALSE
"563","2017-06-10","Germany","San Marino",7,0,"FIFA World Cup qualification","Nuremberg","Germany",FALSE
"564","2017-06-10","Kazakhstan","Denmark",1,3,"FIFA World Cup qualification","Almaty","Kazakhstan",FALSE
"565","2017-06-10","Lithuania","Slovakia",1,2,"FIFA World Cup qualification","Vilnius","Lithuania",FALSE
"566","2017-06-10","Montenegro","Armenia",4,1,"FIFA World Cup qualification","Podgorica","Montenegro",FALSE
"567","2017-06-10","Norway","Czech Republic",1,1,"FIFA World Cup qualification","Oslo","Norway",FALSE
"568","2017-06-10","Poland","Romania",3,1,"FIFA World Cup qualification","Warsaw","Poland",FALSE
"569","2017-06-10","Scotland","England",2,2,"FIFA World Cup qualification","Glasgow","Scotland",FALSE
"570","2017-06-10","Slovenia","Malta",2,0,"FIFA World Cup qualification","Ljubljana","Slovenia",FALSE
"571","2017-06-11","Finland","Ukraine",1,2,"FIFA World Cup qualification","Tampere","Finland",FALSE
"572","2017-06-11","Iceland","Croatia",1,0,"FIFA World Cup qualification","Reykjavík","Iceland",FALSE
"573","2017-06-11","Ireland","Austria",1,1,"FIFA World Cup qualification","Dublin","Ireland",FALSE
"574","2017-06-11","Israel","Albania",0,3,"FIFA World Cup qualification","Haifa","Israel",FALSE
"575","2017-06-11","Italy","Liechtenstein",5,0,"FIFA World Cup qualification","Udine","Italy",FALSE
"576","2017-06-11","Kosovo","Turkey",1,4,"FIFA World Cup qualification","Shkodër","Albania",TRUE
"577","2017-06-11","Macedonia","Spain",1,2,"FIFA World Cup qualification","Skopje","Macedonia",FALSE
"578","2017-06-11","Mexico","USA",1,1,"FIFA World Cup qualification","Mexico City","Mexico",FALSE
"579","2017-06-11","Moldova","Georgia",2,2,"FIFA World Cup qualification","Chișinău","Moldova",FALSE
"580","2017-06-11","New Caledonia","Fiji",2,1,"FIFA World Cup qualification","Nouméa","New Caledonia",FALSE
"581","2017-06-11","Serbia","Wales",1,1,"FIFA World Cup qualification","Belgrade","Serbia",FALSE
"582","2017-06-12","Iran","Uzbekistan",2,0,"FIFA World Cup qualification","Teheran","Iran",FALSE
"583","2017-06-13","Costa Rica","Trinidad and Tobago",2,1,"FIFA World Cup qualification","San José","Costa Rica",FALSE
"584","2017-06-13","Iraq","Japan",1,1,"FIFA World Cup qualification","Teheran","Iran",TRUE
"585","2017-06-13","Panama","Honduras",2,2,"FIFA World Cup qualification","Panama City","Panama",FALSE
"586","2017-06-13","Papua New Guinea","Solomon Islands",1,2,"FIFA World Cup qualification","Port Moresby","Papua New Guinea",FALSE
"587","2017-06-13","Qatar","Korea Republic",3,2,"FIFA World Cup qualification","Doha","Qatar",FALSE
"588","2017-06-13","Syria","China",2,2,"FIFA World Cup qualification","Paya Rumput","Malaysia",TRUE
"589","2017-06-13","Thailand","United Arab Emirates",1,1,"FIFA World Cup qualification","Bangkok","Thailand",FALSE
"590","2017-08-29","United Arab Emirates","Saudi Arabia",2,1,"FIFA World Cup qualification","al-Ain","United Arab Emirates",FALSE
"591","2017-08-31","Belgium","Gibraltar",9,0,"FIFA World Cup qualification","Liège","Belgium",FALSE
"592","2017-08-31","Brazil","Ecuador",2,0,"FIFA World Cup qualification","Porto Alegre","Brazil",FALSE
"593","2017-08-31","Bulgaria","Sweden",3,2,"FIFA World Cup qualification","Sofia","Bulgaria",FALSE
"594","2017-08-31","Chile","Paraguay",0,3,"FIFA World Cup qualification","Santiago","Chile",FALSE
"595","2017-08-31","China","Uzbekistan",1,0,"FIFA World Cup qualification","Wuhan","China",FALSE
"596","2017-08-31","Cyprus","Bosnia-Herzegovina",3,2,"FIFA World Cup qualification","Nicosia","Cyprus",FALSE
"597","2017-08-31","France","Netherlands",4,0,"FIFA World Cup qualification","Saint-Denis","France",FALSE
